9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-06-03 20:55:34|2020-06-03 20:19:52|2020-06-03 20:13:46
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, кПа;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
03.06.2020 20:55:35;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:36;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;1765220716|Опрессовка 20|False;
03.06.2020 20:55:37;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:38;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:39;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:40;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:41;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:42;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:43;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 20:55:44;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;2,31815E-06;-1,468273E-09;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
