9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-20 13:26:33|2020-04-20 13:24:34|2020-04-20 13:23:37
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, м3;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, м3/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
20.04.2020 13:26:35;0;0;0;0;0;0;0;0;0;0;0,6453156;0;0;0;3,446753;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:36;0;0;0;0;0;0;0;0;0;0;0,6639817;0;0;0;3,540089;0;0;0;
20.04.2020 13:26:37;0;0;0;0;0;0;0;0;0;0;0,6639817;0;0;0;3,540089;0;0;0;
20.04.2020 13:26:38;0;0;0;0;0;0;0;0;0;0;0,6666483;0;0;0;3,553423;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:39;0;0;0;0;0;0;0;0;0;0;0,6666483;0;0;0;3,553423;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:40;0;0;0;0;0;0;0;0;0;0;0,6693149;0;0;0;3,566757;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:41;0;0;0;0;0;0;0;0;0;0;0,6693149;0;0;0;3,566757;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:42;0;0;0;0;0;0;0;0;0;0;0,6719815;0;0;0;3,580091;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:43;0;0;0;0;0;0;0;0;0;0;0,6719815;0;0;0;3,580091;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:44;0;0;0;0;0;0;0;0;0;0;0,6746481;0;0;0;3,593424;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:45;0;0;0;0;0;0;0;0;0;0;0,6746481;0;0;0;3,593424;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:46;0;0;0;0;0;0;0;0;0;0;0,6773147;0;0;0;3,606758;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:47;0;0;0;0;0;0;0;0;0;0;0,6773147;0;0;0;3,606758;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:48;0;0;0;0;0;0;0;0;0;0;0,6799813;0;0;0;3,620092;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:49;0;0;0;0;0;0;0;0;0;0;0,6799813;0;0;0;3,620092;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:50;0;0;0;0;0;0;0;0;0;0;0,6826479;0;0;0;3,633426;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:51;0;0;0;0;0;0;0;0;0;0;0,6826479;0;0;0;3,633426;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:52;0;0;0;0;0;0;0;0;0;0;0,6853145;0;0;0;3,64676;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:53;0;0;0;0;0;0;0;0;0;0;0,6853145;0;0;0;3,64676;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:54;0;0;0;0;0;0;0;0;0;0;0,6879811;0;0;0;3,660093;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:55;0;0;0;0;0;0;0;0;0;0;0,6879811;0;0;0;3,660093;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:56;0;0;0;0;0;0;0;0;0;0;0,6906477;0;0;0;3,673427;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:57;0;0;0;0;0;0;0;0;0;0;0,6906477;0;0;0;3,673427;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:58;0;0;0;0;0;0;0;0;0;0;0,6933143;0;0;0;3,686761;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:59;0;0;0;0;0;0;0;0;0;0;0,6933143;0;0;0;3,686761;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:00;0;0;0;0;0;0;0;0;0;0;0,6959808;0;0;0;3,700095;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:01;0;0;0;0;0;0;0;0;0;0;0,6959808;0;0;0;3,700095;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:02;0;0;0;0;0;0;0;0;0;0;0,6986474;0;0;0;3,713428;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:03;0;0;0;0;0;0;0;0;0;0;0,6986474;0;0;0;3,713428;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:04;0;0;0;0;0;0;0;0;0;0;0,701314;0;0;0;3,726762;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:05;0;0;0;0;0;0;0;0;0;0;0,701314;0;0;0;3,726762;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:06;0;0;0;0;0;0;0;0;0;0;0,7039806;0;0;0;3,740096;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:07;0;0;0;0;0;0;0;0;0;0;0,7039806;0;0;0;3,740096;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:08;0;0;0;0;0;0;0;0;0;0;0,7066472;0;0;0;3,75343;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:09;0;0;0;0;0;0;0;0;0;0;0,7066472;0;0;0;3,75343;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:10;0;0;0;0;0;0;0;0;0;0;0,7093138;0;0;0;3,766764;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:11;0;0;0;0;0;0;0;0;0;0;0,7093138;0;0;0;3,766764;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:12;0;0;0;0;0;0;0;0;0;0;0,7119804;0;0;0;3,780097;1,48144E-06;0;7,407665E-06;
20.04.2020 13:27:15;0;0;0;0;0;0;0;0;0;0;0,7119804;0;0;0;3,780097;1,48144E-06;0;7,407665E-06;
