9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-16 23:40:09|2020-04-16 23:39:46|2020-04-16 23:32:55
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
16.04.2020 23:40:10;0;0;0;0;0;0;0;0;0;24,8;31,7;2,1;50,3;51,9;14,6;0;0;0;
16.04.2020 23:40:11;0;0;0;0;0;0;0;0;0;24,8;31,7;2,1;50,3;51,9;14,6;0;0;0;
16.04.2020 23:40:12;0;0;0;0;0;0;0;0;0;85,8;68,3;2,1;50,3;51,9;14,6;0;0;0;
16.04.2020 23:40:13;0;0;0;0;0;0;0;0;0;85,8;68,3;50,2;46,6;95,3;75,5;0,02033333;-0,002055556;0,03383333;
16.04.2020 23:40:14;0;0;0;0;0;0;0;0;0;8,4;87,5;70,9;46,4;56,6;62,1;0,01066666;-0,0001111094;-0,007444446;
16.04.2020 23:40:15;0;0;0;0;0;0;0;0;0;8,4;87,5;70,9;46,4;56,6;62,1;0,01066666;-0,0001111094;-0,007444446;
16.04.2020 23:40:16;0;0;0;0;0;0;0;0;0;60,8;82,1;56,7;37,8;2,7;24,4;-0,003000001;-0,004777779;-0,02094444;
16.04.2020 23:40:17;0;0;0;0;0;0;0;0;0;60,8;82,1;56,7;37,8;2,7;24,4;-0,003000001;-0,004777779;-0,02094444;
16.04.2020 23:40:18;0;0;0;0;0;0;0;0;0;64,3;17,2;68,5;22,1;58,9;43,2;-0,03605555;-0,008722221;0,01044445;
16.04.2020 23:40:41;0;0;0;0;0;0;0;0;0;8,8;56,5;69,1;29;93,7;86,2;-0,02266667;-0,03188889;0,03027778;
16.04.2020 23:40:41;0;0;0;0;0;0;0;0;0;98,9;34,2;45;8,4;65,9;79,7;-0,01238889;-0,01144444;-0,003611111;
16.04.2020 23:40:41;0;0;0;0;0;0;0;0;0;98,9;34,2;45;8,4;65,9;79,7;-0,01238889;-0,01144444;-0,003611111;
16.04.2020 23:40:41;0;0;0;0;0;0;0;0;0;98,9;34,2;45;8,4;65,9;79,7;-0,01238889;-0,01144444;-0,003611111;
16.04.2020 23:40:43;0;0;0;0;0;0;0;0;0;79,7;32,7;5,1;63,1;6,1;38,8;-0,0008333334;0,03038889;-0,02272222;
16.04.2020 23:40:43;0;0;0;0;0;0;0;0;0;79,7;32,7;5,1;63,1;6,1;38,8;-0,0008333334;0,03038889;-0,02272222;
