9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-20 13:19:54|2020-04-20 13:10:47|2020-04-20 10:47:24
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
20.04.2020 13:19:55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20.04.2020 13:19:56;0;0;0;0;0;0;0;0;0;0;130,6632;0;0;0;0;0;0;0;
20.04.2020 13:19:57;0;0;0;0;0;0;0;0;0;0;130,6632;0;0;0;0;0;0;0;
20.04.2020 13:19:58;0;0;0;0;0;0;0;0;0;0;133,3298;0;0;0;0;0;0;0;
20.04.2020 13:19:59;0;0;0;0;0;0;0;0;0;0;133,3298;0;0;0;0;0;0;0;
20.04.2020 13:20:00;0;0;0;0;0;0;0;0;0;0;135,9964;0;0;0;0;0;0;0;
20.04.2020 13:20:01;0;0;0;0;0;0;0;0;0;0;135,9964;0;0;0;0;0;0;0;
20.04.2020 13:20:02;0;0;0;0;0;0;0;0;0;0;138,6629;0;0;0;0;0;0;0;
20.04.2020 13:20:03;0;0;0;0;0;0;0;0;0;0;138,6629;0;0;0;0;0;0;0;
20.04.2020 13:20:09;0;0;0;0;0;0;0;0;0;0;141,3295;0;0;0;0;0;0;0;
20.04.2020 13:20:10;0;0;0;0;0;0;0;0;0;0;141,3295;0;0;0;0;0;0;0;
20.04.2020 13:20:17;0;0;0;0;0;0;0;0;0;0;150,6626;0;0;0;0;0;0;0;
20.04.2020 13:20:18;0;0;0;0;0;0;0;0;0;0;150,6626;0;0;0;0;0;0;0;
20.04.2020 13:20:25;0;0;0;0;0;0;0;0;0;0;161,329;0;0;0;0;0;0;0;
20.04.2020 13:20:26;0;0;0;0;0;0;0;0;0;0;161,329;0;0;0;0;0;0;0;
20.04.2020 13:20:35;0;0;0;0;0;0;0;0;0;0;171,9954;0;0;0;0;0;0;0;
20.04.2020 13:20:36;0;0;0;0;0;0;0;0;0;0;171,9954;0;0;0;0;0;0;0;
