9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-17 00:07:58|2020-04-17 00:07:18|2020-04-16 23:42:10
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
17.04.2020 0:07:59;0;0;0;0;0;0;0;0;0;86,5;66,4;31,5;53,9;1,2;26,5;0;0;0;
17.04.2020 0:08:00;0;0;0;0;0;0;0;0;0;86,5;66,4;31,5;53,9;1,2;26,5;0;0;0;
17.04.2020 0:08:01;0;0;0;0;0;0;0;0;0;6,1;37,4;23,4;87,9;9,2;22,5;-0,01611111;0,01888889;-0,002222222;
17.04.2020 0:08:02;0;0;0;0;0;0;0;0;0;6,1;37,4;23,4;87,9;9,2;22,5;-0,01611111;0,01888889;-0,002222222;
17.04.2020 0:08:03;0;0;0;0;0;0;0;0;0;84,8;25,9;17,9;37,5;3,6;5,4;-0,00638889;-0,028;-0,0095;
17.04.2020 0:08:04;0;0;0;0;0;0;0;0;0;84,8;25,9;17,9;37,5;3,6;5,4;-0,00638889;-0,028;-0,0095;
17.04.2020 0:08:05;0;0;0;0;0;0;0;0;0;59,5;79,4;69,8;46,9;19,3;26,9;0,02972222;0,005222223;0,01194444;
17.04.2020 0:08:06;0;0;0;0;0;0;0;0;0;59,5;79,4;69,8;46,9;19,3;26,9;0,02972222;0,005222223;0,01194444;
17.04.2020 0:08:07;0;0;0;0;0;0;0;0;0;63,8;63,3;63,5;3,9;28,5;15,4;-0,008944445;-0,02388889;-0,006388889;
17.04.2020 0:08:08;0;0;0;0;0;0;0;0;0;63,8;63,3;63,5;3,9;28,5;15,4;-0,008944445;-0,02388889;-0,006388889;
17.04.2020 0:08:09;0;0;0;0;0;0;0;0;0;66,6;92;45;87,2;34,2;64,3;0,01594445;0,04627778;0,02716667;
17.04.2020 0:08:10;0;0;0;0;0;0;0;0;0;66,6;92;45;87,2;34,2;64,3;0,01594445;0,04627778;0,02716667;
