9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-17 16:30:06|2020-04-17 16:28:46|2020-04-17 16:24:56
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
17.04.2020 16:30:07;0;0;0;0;0;0;0;0;0;-1;44,1;1,7;74,5;40,5;10,3;0;0;0;
17.04.2020 16:30:08;0;0;0;0;0;0;0;0;0;-1;44,1;1,7;74,5;40,5;10,3;0;0;0;
17.04.2020 16:30:09;0;0;0;0;0;0;0;0;0;-1;52,6;94,3;40;24,4;62,2;0,004722222;-0,01916667;0,02883333;
17.04.2020 16:30:10;0;0;0;0;0;0;0;0;0;-1;52,6;94,3;40;24,4;62,2;0,004722222;-0,01916667;0,02883333;
17.04.2020 16:30:11;0;0;0;0;0;0;0;0;0;-1;49,5;58,7;68,3;0;76,2;-0,001722221;0,01572222;0,007777776;
17.04.2020 16:30:12;0;0;0;0;0;0;0;0;0;-1;49,5;58,7;68,3;0;76,2;-0,001722221;0,01572222;0,007777776;
17.04.2020 16:30:13;0;0;0;0;0;0;0;0;0;-1;12,5;49,1;26,3;38,9;33,5;-0,02055556;-0,02333334;-0,02372222;
17.04.2020 16:30:14;0;0;0;0;0;0;0;0;0;-1;12,5;49,1;26,3;38,9;33,5;-0,02055556;-0,02333334;-0,02372222;
17.04.2020 16:30:15;0;0;0;0;0;0;0;0;0;-1;55,4;91,7;83,7;83;20,8;0,02383333;0,03188889;-0,007055556;
17.04.2020 16:30:16;0;0;0;0;0;0;0;0;0;-1;55,4;91,7;83,7;83;20,8;0,02383333;0,03188889;-0,007055556;
17.04.2020 16:30:17;0;0;0;0;0;0;0;0;0;-1;31,9;33,7;12,3;68,1;78,4;-0,01305556;-0,03966666;0,032;
17.04.2020 16:30:18;0;0;0;0;0;0;0;0;0;-1;31,9;33,7;12,3;68,1;78,4;-0,01305556;-0,03966666;0,032;
17.04.2020 16:30:19;0;0;0;0;0;0;0;0;0;-1;65,5;69,2;7,5;19,4;2,8;0,01866667;-0,002666667;-0,042;
17.04.2020 16:30:20;0;0;0;0;0;0;0;0;0;-1;65,5;69,2;7,5;19,4;2,8;0,01866667;-0,002666667;-0,042;
