9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-04-20 13:26:07|2020-04-20 13:24:34|2020-04-20 13:23:37
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, атм;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, м3;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
20.04.2020 13:26:09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20.04.2020 13:26:10;0;0;0;0;0;0;0;0;0;0;0,629316;0;0;0;3,36675;0;0;0;
20.04.2020 13:26:11;0;0;0;0;0;0;0;0;0;0;0,629316;0;0;0;3,36675;0;0;0;
20.04.2020 13:26:12;0;0;0;0;0;0;0;0;0;0;0,6319826;0;0;0;3,380084;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:13;0;0;0;0;0;0;0;0;0;0;0,6319826;0;0;0;3,380084;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:14;0;0;0;0;0;0;0;0;0;0;0,6346492;0;0;0;3,393417;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:15;0;0;0;0;0;0;0;0;0;0;0,6346492;0;0;0;3,393417;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:16;0;0;0;0;0;0;0;0;0;0;0,6373158;0;0;0;3,406751;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:17;0;0;0;0;0;0;0;0;0;0;0,6373158;0;0;0;3,406751;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:18;0;0;0;0;0;0;0;0;0;0;0,6399824;0;0;0;3,420085;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:19;0;0;0;0;0;0;0;0;0;0;0,6399824;0;0;0;3,420085;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:20;0;0;0;0;0;0;0;0;0;0;0,642649;0;0;0;3,433419;1,48144E-06;0;7,407665E-06;
20.04.2020 13:26:21;0;0;0;0;0;0;0;0;0;0;0,642649;0;0;0;3,433419;1,48144E-06;0;7,407665E-06;
