9876543210|789|ХМАО|Таграс|Петров А.В.|123-456789|2020-06-03 21:11:17|2020-06-03 20:19:52|2020-06-03 20:13:46
Время;Расход (турбина), м3/мин;Объем (турбина), м3;Расход э/м, м3/мин;Объем э/м, м3;Давление 1, кПа;Давление 2, атм;Давление затруба, атм;Температура, C;Плотность, кг/м3;Концентрация НД1, %;Объем НД1, л;Концентрация НД2, %;Объем НД2, л;Концентрация ДШ, %;Масса ДШ, кг;Расход НД1, л/ч;Расход НД2, л/ч;Расход ДШ, кг/ч;Этап;Метка
03.06.2020 21:11:18;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:19;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;340004953|Опрессовка 20|False;
03.06.2020 21:11:20;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:21;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:22;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:23;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:24;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:25;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;340004953|Опрессовка 20|True;1956389281|Опрессовка 21|False;
03.06.2020 21:11:26;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:27;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:28;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:29;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:30;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:31;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:32;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:33;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:34;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:35;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
03.06.2020 21:11:36;12,2;-1,517629E-09;-2,429479E-08;-0,006368972;9,80665;0,09678411;0,09678411;0;-3,228028E-31;0;0;0;0;0;0;0;0;0;
